37,3	--	36,8	--	69	19/11/2020	15:45:53
37,3	--	36,8	--	68,7	19/11/2020	15:45:58
37,3	--	36,8	--	68,8	19/11/2020	15:46:03
37,4	--	36,8	--	69	19/11/2020	15:46:08
37,3	--	36,8	--	68,9	19/11/2020	15:46:13
37,4	--	36,8	--	68,6	19/11/2020	15:46:18
37,4	--	36,8	--	68,4	19/11/2020	15:46:23
37,3	--	36,8	--	68,3	19/11/2020	15:46:28
37,3	--	36,8	--	68,3	19/11/2020	15:46:33
37,3	--	36,8	--	68,3	19/11/2020	15:46:38
37,3	--	36,9	--	68,1	19/11/2020	15:46:43
37,3	--	36,9	--	68,4	19/11/2020	15:46:48
37,3	--	36,9	--	68,4	19/11/2020	15:46:53
37,3	--	36,9	--	68,3	19/11/2020	15:46:58
37,3	--	36,9	--	68,3	19/11/2020	15:47:03
37,3	--	36,9	--	68,1	19/11/2020	15:47:08
37,3	--	36,9	--	68,2	19/11/2020	15:47:13
37,3	--	36,8	--	68,1	19/11/2020	15:47:18
37,3	--	36,8	--	67,9	19/11/2020	15:47:22
37,2	--	36,8	--	67,8	19/11/2020	15:47:28
37,2	--	36,8	--	68,2	19/11/2020	15:47:33
37,2	--	36,8	--	68,8	19/11/2020	15:47:38
37,2	--	36,8	--	69	19/11/2020	15:47:43
37,1	--	36,7	--	69,2	19/11/2020	15:47:48
37,1	--	36,7	--	69,1	19/11/2020	15:47:53
37,1	--	36,7	--	69,1	19/11/2020	15:47:58
37,1	--	36,7	--	69,1	19/11/2020	15:48:03
37,1	--	36,7	--	68,9	19/11/2020	15:48:08
37,1	--	36,7	--	68,9	19/11/2020	15:48:12
37,1	--	36,8	--	69,3	19/11/2020	15:48:18
37,2	--	36,8	--	69,5	19/11/2020	15:48:22
37,2	--	36,8	--	69,2	19/11/2020	15:48:28
37,2	--	36,8	--	69,3	19/11/2020	15:48:33
37,2	--	36,8	--	69,1	19/11/2020	15:48:38
37,2	--	36,8	--	69,1	19/11/2020	15:48:43
37,2	--	36,8	--	69,3	19/11/2020	15:48:48
37,2	--	36,8	--	69,3	19/11/2020	15:48:53
37,2	--	36,9	--	69,5	19/11/2020	15:48:58
37,2	--	36,9	--	69,7	19/11/2020	15:49:03
37,2	--	36,9	--	69,8	19/11/2020	15:49:08
37,2	--	36,9	--	69,7	19/11/2020	15:49:13
37,2	--	36,9	--	69,6	19/11/2020	15:49:18
37,3	--	36,9	--	69,7	19/11/2020	15:49:23
37,3	--	36,9	--	69,8	19/11/2020	15:49:28
37,3	--	36,9	--	69,7	19/11/2020	15:49:33
37,3	--	36,9	--	69,8	19/11/2020	15:49:38
37,3	--	36,9	--	70,9	19/11/2020	15:49:43
37,1	--	36,9	--	71,7	19/11/2020	15:49:48
37,1	--	36,8	--	72,3	19/11/2020	15:49:52
37	--	36,8	--	72,4	19/11/2020	15:49:58
37	--	36,7	--	72	19/11/2020	15:50:03
37	--	36,7	--	71,8	19/11/2020	15:50:08
37	--	36,7	--	72	19/11/2020	15:50:13
37,1	--	36,8	--	71,9	19/11/2020	15:50:18
37,2	--	36,8	--	71,9	19/11/2020	15:50:23
37,3	--	36,9	--	71,8	19/11/2020	15:50:28
37,3	--	36,9	--	71,7	19/11/2020	15:50:32
37,4	--	36,9	--	71,6	19/11/2020	15:50:38
37,4	--	37	--	71,5	19/11/2020	15:50:43
37,5	--	37	--	71,5	19/11/2020	15:50:48
37,5	--	37	--	71,7	19/11/2020	15:50:53
37,5	--	37	--	71,7	19/11/2020	15:50:58
37,6	--	37	--	71,3	19/11/2020	15:51:03
37,6	--	37	--	71,1	19/11/2020	15:51:08
37,6	--	37	--	71,5	19/11/2020	15:51:13
37,6	--	37,1	--	71,2	19/11/2020	15:51:18
37,6	--	37,1	--	70,8	19/11/2020	15:51:23
37,6	--	37,1	--	70,9	19/11/2020	15:51:28
37,6	--	37,1	--	70,8	19/11/2020	15:51:33
37,6	--	37,1	--	70,6	19/11/2020	15:51:38
37,6	--	37,1	--	70,5	19/11/2020	15:51:43
37,6	--	37,1	--	70,7	19/11/2020	15:51:48
37,7	--	37,1	--	70,6	19/11/2020	15:51:52
37,7	--	37,1	--	70,4	19/11/2020	15:51:58
37,7	--	37	--	70,1	19/11/2020	15:52:02
37,7	--	37	--	70,5	19/11/2020	15:52:08
37,6	--	37	--	70,6	19/11/2020	15:52:13
37,6	--	37	--	70,4	19/11/2020	15:52:18
37,6	--	37	--	70,6	19/11/2020	15:52:23
37,5	--	37	--	70,6	19/11/2020	15:52:28
37,5	--	37	--	70,3	19/11/2020	15:52:33
37,4	--	37	--	70,2	19/11/2020	15:52:38
37,4	--	37	--	70,1	19/11/2020	15:52:43
37,4	--	37	--	70	19/11/2020	15:52:48
37,4	--	36,9	--	69,7	19/11/2020	15:52:52
37,4	--	36,9	--	69,9	19/11/2020	15:52:58
37,4	--	36,9	--	69,8	19/11/2020	15:53:03
37,4	--	36,9	--	69,8	19/11/2020	15:53:08
37,4	--	36,9	--	70	19/11/2020	15:53:13
37,3	--	36,9	--	69,6	19/11/2020	15:53:18
37,3	--	36,9	--	69,3	19/11/2020	15:53:23
37,3	--	36,9	--	69,2	19/11/2020	15:53:28
37,3	--	36,9	--	69,2	19/11/2020	15:53:33
37,3	--	36,9	--	69,3	19/11/2020	15:53:38
37,3	--	36,9	--	69,4	19/11/2020	15:53:43
37,3	--	36,9	--	69,3	19/11/2020	15:53:48
37,3	--	36,9	--	68,9	19/11/2020	15:53:53
37,3	--	36,9	--	69,1	19/11/2020	15:53:58
37,3	--	36,8	--	69	19/11/2020	15:54:02
37,3	--	36,8	--	68,6	19/11/2020	15:54:08
37,4	--	36,8	--	68,7	19/11/2020	15:54:13
